Web Server (APP),Initial Release,Year of Sales Revenue,Bidang ,Total Current Live Websites,Sales Revenue (Mllion) in 2023,Current Customers (Websites) in 2024,Location,Sales Revenue Customer,Tech Spend,Instagram Followers,Traffic,Current Live Webites by Country,Current Live Websites by Country,Usia Perusahaan
Magento 2,2010,2023,eCommerce,86985,47.4,store.liverpoolfc.com,United Kingdom,457000,5000,300000,Medium,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,hitchedshop.hitched.co.uk,United Kingdom,0,5000,10000,Medium,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,ruroc.com,United Kingdom,202000,2000,400000,-,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,it.hudsonreed.com,United Kingdom,0,2000,100,Medium,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,usborne.com,United Kingdom,604000,2000,20000,High,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,rab.equipment,United Kingdom,318000,2000,10000,Medium,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,inov-8.com,United Kingdom,507000,2000,0,High,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,scienceinsport.com,United Kingdom,459000,2000,10000,-,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,southco.com,United Kingdom,799000,10000,250,-,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,sousvidetools.com,United Kingdom,103000,1000,1000,-,7861,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,apaclearningacademy.philips.com,Netherlands,3800000,10000,200000,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,taxna.wolterskluwer.com,Netherlands,0,10000,1000,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.wur.nl,Netherlands,222000,10000,500,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,en-ae.rituals.com,Netherlands,3100000,10000,10000,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,readeronline.leidenuniv.nl,Netherlands,0,5000,1000,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,softwarelicense4u.com,Netherlands,214000,2000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,winkel.vpro.nl,Netherlands,2300000,5000,500,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,webwinkel.vandale.nl,Netherlands,0,2000,1000,High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,fiftiesstore.com,Netherlands,79000,1000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mylaps.com,Netherlands,0,5000,1000,Medium,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,amsterdamseedcenter.com,Netherlands,20000,250,5000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.tudelft.nl,Netherlands,2300000,5000,20000,Very High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,waiglobal.com,Netherlands,81000,1000,250,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,vogels.com,Netherlands,634000,2000,500,High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,ventilatieshop.com,Netherlands,179000,2000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,joiebaby.com,Netherlands,291000,2000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,elektor.com,Netherlands,507000,2000,5000,High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,merchandise.damen.com,Netherlands,0,5000,5000,Medium,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,up-shop.org,Netherlands,214000,1000,0,Medium,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,udggear.com,Netherlands,63000,500,250,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,sectolin.com,Netherlands,30000,500,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,scott.skyberatedev.nl,Netherlands,0,2000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,foscam.eu,Netherlands,70000,1000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,playseat.com,Netherlands,325000,2000,10000,Medium,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,training.yireo.com,Netherlands,48000,1000,1000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,pol.nl,Netherlands,88000,1000,100,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,witgoedspecialist.nl,Netherlands,229000,2000,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,parfumcenter.nl,Netherlands,157000,500,100,Medium,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,pfconcept.com,Netherlands,143000,2000,250,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,glamourbazar.com,Netherlands,1000,0,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,tanita.eu,Netherlands,452000,2000,250,High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,magento2.trust.com,Netherlands,441000,2000,20000,High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,colorfabb.com,Netherlands,526000,2000,5000,High,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,expert.nl,Netherlands,76000,2000,1000,Medium,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,pwa.eleganza.nl,Netherlands,100000,1000,1000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,examenoverzicht.nl,Netherlands,131000,2000,5000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,eplehuset.no,Netherlands,190000,2000,5000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,moquer.nl,Netherlands,105000,1000,1000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,meloman.kz,Netherlands,183000,2000,2000,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,nl.staging2.hartberger.nl,Netherlands,33000,500,0,-,6710,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,vivobarefoot.com,Germany,561000,2000,10000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,ru.puma.com,Germany,100000000,10000,1000000,Very High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,it.rc.uat.online.pg.com,Germany,100000000,10000,1000,Very High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,wmfamericas.com,Germany,211000,1000,500,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mcstaging.service.mediamarkt.de,Germany,689000,5000,20000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,technik.bild.de,Germany,0,5000,250,Very High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,omegawatches.com,Germany,485000,5000,150000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,nuclearblast.de,Germany,425000,2000,50000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.lesmills.com,Germany,69000,5000,400000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,liebherr.com,Germany,100000000,10000,5000,Very High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,deals.franzis.de,Germany,216000,2000,100,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,abo-shop.express.de,Germany,0,2000,50000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.essen-und-trinken.de,Germany,0,5000,100000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,beyerdynamic.com,Germany,608000,5000,10000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.unimuseum.uni-tuebingen.de,Germany,0,2000,500,Very High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.lamy.com,Germany,66000,2000,50000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.fendt.com,Germany,26000,2000,2000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,wmf.com,Germany,463000,5000,0,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,wimo.com,Germany,113000,2000,1000,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,magento2demo.firebearstudio.com,Germany,254000,2000,0,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mcstaging.shop.schenckprocess.com,Germany,100000000,5000,1000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,vaude.com,Germany,750000,5000,2000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.impulse.de,Germany,0,500,1000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.skoda-auto.de,Germany,94000,5000,2000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.stimme.de,Germany,0,2000,5000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,vdpolizei.de,Germany,245000,1000,0,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,nam.employeestore.signify.com,Germany,100000000,10000,20000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.sigma-foto.de,Germany,12000,1000,1000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,scooter-center.com,Germany,211000,2000,1000,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,strunz.com,Germany,127000,100,500,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,abo.volksstimme.de,Germany,0,1000,5000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.mann-hummel.com,Germany,84000,5000,0,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,elanskis.com,Germany,62000,1000,10000,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,ausliebezumduft.de,Germany,35000,500,250,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,abo-shop.ksta.de,Germany,0,5000,50000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.haz.de,Germany,0,2000,20000,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.hueber.de,Germany,31000,500,50,High,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,hydac.com,Germany,0,5000,0,-,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,rfstore.rfsworld.com,Germany,0,5000,500,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,bethefirst.jeep.de,Germany,0,10000,10000,Medium,4814,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,fueloffroad.com,Australia,473000,2000,1000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,fitmycar.com,Australia,204000,1000,1000,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,popcultcha.com.au,Australia,325000,2000,5000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.atlassian.com,Australia,294000000,10000,20000,Very High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,magento-qa.apps.monash.edu,Australia,0,10000,20000,Very High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,citychiconline.com,Australia,458000,2000,2000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,unishop.uow.edu.au,Australia,0,5000,1000,Very High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.velocityfrequentflyer.com,Australia,857000,10000,2000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,petbarn.com.au,Australia,421000,5000,20000,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,de.minelab.com,Australia,0,2000,2000,High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.acer.edu.au,Australia,0,2000,5000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,epp.officeworks.com.au,Australia,797000,10000,2000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,rewards.thewest.com.au,Australia,0,2000,100,Very High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,store.nintendo.com.au,Australia,100000000,5000,10000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,giftinghub.danmurphys.com.au,Australia,1000000,10000,2000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,rotiform.com,Australia,344000,2000,500000,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shortcourses.latrobe.edu.au,Australia,0,10000,10000,High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,us-mags.com,Australia,340000,2000,0,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,forevernew.com.au,Australia,583000,5000,5000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,lumify.shop.philips.com.au,Australia,100000000,10000,200000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,gfifoods.com,Australia,110000,1000,0,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,demodesign.grailmessage.com,Australia,0,1000,50,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,whiteline.com.au,Australia,1000,100,500,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,pharmacyonline.com.au,Australia,213000,2000,250,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,styletread.com.au,Australia,699000,10000,1000,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mcstaging.stihl.com.au,Australia,100000000,10000,100,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shopnaturally.com.au,Australia,96000,1000,2000,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,skycomp.com.au,Australia,1000,100,0,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,modelflight.com.au,Australia,303000,5000,100,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,aurumbrothers.com,Australia,190000,2000,20000,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,laneway.melbourneairport.com.au,Australia,329000,2000,10000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mcstaging.mitsubishi-motors.com.au,Australia,100000000,10000,5000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,madaboutscience.com.au,Australia,22000,250,0,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,core-electronics.com.au,Australia,191000,1000,0,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,citychic.com.au,Australia,329000,2000,20000,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,nalli.com,Australia,448000,2000,500,Medium,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,camerahouse.com.au,Australia,230000,2000,500,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,bonds.com.au,Australia,558000,2000,2000,High,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,heavencostumes.com.au,Australia,265000,2000,500,-,2706,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,gundamplanet.com,Indonesia,204000,1000,50,Medium,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.semar.co.id,Indonesia,1000,50,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mheducation.com.sg,Indonesia,312000,5000,250,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,monotaro.id,Indonesia,72000,1000,1000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,rodalink.com,Indonesia,235000,1000,5000,Medium,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,uprint.id,Indonesia,86000,1000,250,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,fossil.co.id,Indonesia,175000,1000,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,pemmz.com,Indonesia,14000,250,10000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,yogyaonline.co.id,Indonesia,18000,250,10000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,matahari.com,Indonesia,198000,1000,1000000,Medium,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,mage2.eratech.id,Indonesia,0,2000,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,ecommerce.tri.co.id,Indonesia,0,5000,200000,High,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,9to9.co.id,Indonesia,63000,1000,10000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,loid.aba-id.com,Indonesia,0,100,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,giving.ieskg.org,Indonesia,0,100,250,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,daftarhargaatk.co.id,Indonesia,52000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,fasindo.id,Indonesia,1000,100,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,cromax.com,Indonesia,0,5000,500,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,dapur.id,Indonesia,1000,0,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,dapurdapur.com,Indonesia,1000,100,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,datascripmall.id,Indonesia,82000,1000,2000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,magento.fhqannashr.org,Indonesia,0,250,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,indolistrik.com,Indonesia,1000,100,500,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,indopromosi.com,Indonesia,34000,500,2000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,infinispace.co,Indonesia,1000,0,500,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,adpoint.id,Indonesia,1000,2000,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,shop.tupperware.co.id,Indonesia,1000,1000,20000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,b2b.inprotek.id,Indonesia,0,0,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,fleeteasy.co.id,Indonesia,79000,1000,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,nutrimart.co.id,Indonesia,41000,500,5000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,coremedia.co.id,Indonesia,32000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,converse.id,Indonesia,114000,1000,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,nihonmart.id,Indonesia,10000,100,20000,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,alattulissekolah.id,Indonesia,52000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,alattulis.biz.id,Indonesia,52000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,alattulis.co.id,Indonesia,52000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,alattuliskantor.biz.id,Indonesia,52000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,aldoshoes.co.id,Indonesia,108000,1000,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,depobangunan.co.id,Indonesia,50000,500,0,-,216,1597146,14
Magento 2,2010,2023,eCommerce,86985,47.4,depobeta.com,Indonesia,1000,0,0,-,216,1597146,14
osCommerce,2000,2023,eCommerce,46082,15.0,imvu.com,United States,0,5000,0,High,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,steepandcheap.com,United States,160000,5000,1000,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,jetpens.com,United States,139000,500,10000,High,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,vividracing.com,United States,146000,1000,2000,High,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,stockwiseauto.com,United States,14000,500,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,sumppumpsdirect.com,United States,85000,2000,250,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,shedsforlessdirect.com,United States,43000,100,50,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,sks-bottle.com,United States,66000,1000,0,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,ipostal1.com,United States,89000,2000,100,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,saffronmarigold.com,United States,78000,1000,5000,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,invertersupply.com,United States,45000,100,50,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,stringsbymail.com,United States,62000,500,1000,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,simmarket.com,United States,43000,100,100,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,steam-brite.com,United States,17000,100,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,strangemusicinc.net,United States,32000,100,0,Medium,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,siliconeintakes.com,United States,0,0,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,vehiclesafetysupply.com,United States,12000,500,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,survival-supply.com,United States,0,0,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,shroomsupply.com,United States,0,0,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,joggles.com,United States,125000,100,1000,High,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,vortexhobbies.com,United States,11000,250,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,snpo.org,United States,0,2000,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,saveonscents.com,United States,0,0,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,saltypeaks.com,United States,1000,50,0,-,25042,1597146,24
osCommerce,2000,2023,eCommerce,46082,15.0,blog.solardirect.com,United States,1000,1000,250,-,25042,1597146,24
